name,lat,lng
Acalanes Ridge CDP,37.904725,-122.078567
Acampo CDP,38.173529,-121.279892
Acton CDP,34.49607,-118.183897
Adelanto city,34.580902,-117.439458
Adin CDP,41.199312,-120.956779
Agoura Hills city,34.148942,-118.76393
Agua Dulce CDP,34.501678,-118.32068
Aguanga CDP,33.452246,-116.85547
Ahwahnee CDP,37.365423,-119.716561
Airport CDP,37.633883,-120.972006
Alameda city,37.741911,-122.259914
Alamo CDP,37.854768,-122.013557
Albany city,37.89065,-122.318116
Albion CDP,39.225327,-123.757586
Alderpoint CDP,40.161347,-123.615729
Alhambra city,34.083571,-118.136444
Alhambra Valley CDP,37.966744,-122.135998
Aliso Viejo city,33.57921,-117.728898
Alleghany CDP,39.46666,-120.841126
Allendale CDP,38.442986,-121.98333
Allensworth CDP,35.849878,-119.389209
Almanor CDP,40.214494,-121.17622
Alondra Park CDP,33.890155,-118.335678
Alpaugh CDP,35.889037,-119.485809
Alpine CDP,32.842487,-116.755911
Alpine Village CDP,38.779346,-119.807785
Alta CDP,39.215685,-120.798509
Alta Sierra CDP,35.725776,-118.545166
Alta Sierra CDP,39.126174,-121.049085
Altadena CDP,34.192212,-118.135589
Alto CDP,37.905581,-122.518718
Alturas city,41.489136,-120.551286
Alum Rock CDP,37.369408,-121.823809
Amador City city,38.418995,-120.82326
Amador Pines CDP,38.489631,-120.533305
American Canyon city,38.179033,-122.259602
Amesti CDP,36.959483,-121.781739
Anaheim city,33.855502,-117.758657
Anchor Bay CDP,38.812653,-123.570267
Anderson city,40.449755,-122.29507
Angels city,38.071037,-120.551729
Angwin CDP,38.577875,-122.451224
Antelope CDP,38.71533,-121.360962
Antioch city,37.978336,-121.796064
Anza CDP,33.56159,-116.696066
Apple Valley town,34.533376,-117.210358
Aptos CDP,36.99115,-121.893457
Aptos Hills-Larkin Valley CDP,36.963492,-121.835214
Arbuckle CDP,39.014185,-122.061041
Arcadia city,34.132689,-118.036347
Arcata city,40.862291,-124.074967
Arden-Arcade CDP,38.600647,-121.384643
Armona CDP,36.316607,-119.70538
Arnold CDP,38.249049,-120.349327
Aromas CDP,36.874755,-121.630732
Arroyo Grande city,35.124149,-120.584533
Artesia city,33.867591,-118.080634
Artois CDP,39.633179,-122.189758
Arvin city,35.194361,-118.830569
Ashland CDP,37.694197,-122.115937
Aspen Springs CDP,37.548791,-118.699663
Atascadero city,35.485718,-120.687942
Atherton town,37.457072,-122.201058
Atwater city,37.354049,-120.597177
Auberry CDP,37.088654,-119.450757
Auburn city,38.895075,-121.076739
Auburn Lake Trails CDP,38.886238,-120.979699
August CDP,37.979644,-121.26251
Avalon city,33.343335,-118.317615
Avenal city,36.031107,-120.116174
Avery CDP,38.206826,-120.372262
Avila Beach CDP,35.199355,-120.720757
Avocado Heights CDP,34.039039,-117.998167
Azusa city,34.138524,-117.912253
Baker CDP,35.276918,-116.071735
Bakersfield city,35.353171,-119.037919
Bakersfield Country Club CDP,35.389891,-118.940915
Baldwin Park city,34.082824,-117.971286
Ballard CDP,34.639948,-120.110989
Ballico CDP,37.451917,-120.703707
Bangor CDP,39.376087,-121.411654
Banning city,33.945903,-116.899044
Barstow city,34.866987,-117.043035
Bass Lake CDP,37.327282,-119.565326
Bay Point CDP,38.032254,-121.962236
Bayview CDP,38.006234,-122.320165
Bayview CDP,40.76536,-124.178624
Baywood Park CDP,37.529163,-122.341637
Beale AFB CDP,39.108061,-121.351215
Bear Creek CDP,37.296601,-120.417676
Bear Valley CDP,38.472321,-120.051847
Bear Valley CDP,37.57474,-120.136098
Bear Valley Springs CDP,35.178355,-118.669618
Beaumont city,33.876722,-116.953009
Beckwourth CDP,39.843931,-120.414009
Belden CDP,40.006783,-121.248191
Bell city,33.979704,-118.179249
Bell Canyon CDP,34.208148,-118.687574
Bell Gardens city,33.964379,-118.154437
Bella Vista CDP,40.651205,-122.25637
Bellflower city,33.887821,-118.12725
Belmont city,37.514398,-122.294475
Belvedere city,37.873567,-122.470995
Ben Lomond CDP,37.078212,-122.088102
Benbow CDP,40.060267,-123.765381
Bend CDP,40.255092,-122.210916
Benicia city,38.072733,-122.155169
Benton CDP,37.822438,-118.487687
Benton Park CDP,35.346439,-119.029815
Berkeley city,37.865673,-122.298725
Bermuda Dunes CDP,33.74349,-116.287335
Berry Creek CDP,39.631812,-121.405621
Bertsch-Oceanview CDP,41.751727,-124.170214
Bethel Island CDP,38.02813,-121.629851
Beverly Hills city,34.07923,-118.402437
Bieber CDP,41.138451,-121.117006
Big Bear City CDP,34.254118,-116.796378
Big Bear Lake city,34.242888,-116.893893
Big Bend CDP,41.011624,-121.930434
Big Creek CDP,37.203565,-119.248489
Big Lagoon CDP,41.159427,-124.129746
Big Pine CDP,37.165507,-118.296262
Big River CDP,34.139823,-114.362099
Biggs city,39.410187,-121.713322
Biola CDP,36.799938,-120.021038
Bishop city,37.366381,-118.395808
Black Point-Green Point CDP,38.110651,-122.519097
Blackhawk CDP,37.809629,-121.913241
Blacklake CDP,35.049689,-120.538642
Blairsden CDP,39.775205,-120.610845
Bloomfield CDP,38.322069,-122.834464
Bloomington CDP,34.060071,-117.401238
Blue Lake city,40.880993,-123.994912
Bluewater CDP,34.175431,-114.264962
Blythe city,33.65352,-114.621823
Bodega CDP,38.348841,-122.971164
Bodega Bay CDP,38.327472,-123.029926
Bodfish CDP,35.573416,-118.486441
Bolinas CDP,37.917725,-122.709502
Bombay Beach CDP,33.35561,-115.726902
Bonadelle Ranchos CDP,36.968806,-119.892779
Bonita CDP,32.673217,-117.006101
Bonny Doon CDP,37.043577,-122.136972
Bonsall CDP,33.274876,-117.191863
Boonville CDP,39.011474,-123.374043
Bootjack CDP,37.474044,-119.8838
Boron CDP,35.01978,-117.665938
Boronda CDP,36.694632,-121.674512
Borrego Springs CDP,33.240965,-116.357119
Bostonia CDP,32.818985,-116.942264
Boulder Creek CDP,37.134099,-122.127208
Boulevard CDP,32.664022,-116.289601
Bowles CDP,36.608873,-119.752564
Boyes Hot Springs CDP,38.312633,-122.488738
Bradbury city,34.153159,-117.968818
Bradley CDP,35.86284,-120.804268
Brawley city,32.978454,-115.528569
Brea city,33.925178,-117.865111
Brentwood city,37.935578,-121.71897
Bret Harte CDP,37.602078,-121.00438
Bridgeport CDP,38.25521,-119.210424
Brisbane city,37.67575,-122.383302
Broadmoor CDP,37.691495,-122.481339
Brookdale CDP,37.105732,-122.110623
Brooks CDP,38.73688,-122.146807
Brooktrails CDP,39.443283,-123.3938
Buck Meadows CDP,37.807046,-120.075237
Buckhorn CDP,38.454797,-120.532334
Bucks Lake CDP,39.87956,-121.199081
Buellton city,34.615497,-120.194237
Buena Park city,33.857353,-118.007373
Buena Vista CDP,38.297487,-120.917402
Burbank city,34.190079,-118.326405
Burbank CDP,37.321097,-121.930608
Burlingame city,37.589952,-122.363342
Burney CDP,40.889362,-121.675465
Burnt Ranch CDP,40.811335,-123.508261
Butte Creek Canyon CDP,39.744502,-121.707131
Butte Meadows CDP,40.08531,-121.542683
Butte Valley CDP,39.668815,-121.645888
Buttonwillow CDP,35.409229,-119.440668
Byron CDP,37.875644,-121.64212
Bystrom CDP,37.61939,-120.981254
C-Road CDP,39.762728,-120.577051
Cabazon CDP,33.912726,-116.782831
Calabasas city,34.134252,-118.666455
Calexico city,32.684859,-115.494738
California City city,35.14659,-117.869346
California Hot Springs CDP,35.887568,-118.655022
California Pines CDP,41.413786,-120.66531
California Polytechnic State University CDP,35.306981,-120.667276
Calimesa city,33.987357,-117.054214
Calipatria city,33.168651,-115.485641
Calistoga city,38.581408,-122.582696
Callender CDP,35.047972,-120.575908
Calpella CDP,39.233721,-123.19376
Calpine CDP,39.663381,-120.439277
Calwa CDP,36.713477,-119.76086
Camanche Village CDP,38.266481,-120.986575
Camanche North Shore CDP,38.244218,-120.953915
Camarillo city,34.221823,-119.032154
Cambria CDP,35.552069,-121.084137
Cambrian Park CDP,37.256059,-121.928778
Cameron Park CDP,38.674029,-120.988338
Camino CDP,38.742265,-120.680811
Camino Tassajara CDP,37.790886,-121.885052
Camp Nelson CDP,36.141978,-118.61071
Camp Pendleton Mainside CDP,33.307209,-117.331048
Camp Pendleton South CDP,33.231824,-117.391998
Campbell city,37.280244,-121.953296
Campo CDP,32.640965,-116.474516
Campo Seco CDP,38.220743,-120.859054
Camptonville CDP,39.452072,-121.048668
Canby CDP,41.452293,-120.888319
Cantua Creek CDP,36.500045,-120.316361
Canyon Lake city,33.688302,-117.263547
Canyondam CDP,40.169867,-121.076986
Capitola city,36.976083,-121.954012
Caribou CDP,40.073244,-121.16567
Carlsbad city,33.129284,-117.284183
Carmel Valley Village CDP,36.500627,-121.73182
Carmel-by-the-Sea city,36.552881,-121.921919
Carmet CDP,38.374452,-123.071859
Carmichael CDP,38.630812,-121.325636
Carnelian Bay CDP,39.235165,-120.078207
Carpinteria city,34.385234,-119.500759
Carrick CDP,41.446746,-122.363457
Carson city,33.840367,-118.249574
Cartago CDP,36.305239,-118.027166
Caruthers CDP,36.539907,-119.845027
Casa Conejo CDP,34.184731,-118.944517
Casa de Oro-Mount Helix CDP,32.763961,-116.968808
Casa Loma CDP,35.34323,-118.998711
Casmalia CDP,34.837799,-120.531044
Caspar CDP,39.363063,-123.804194
Cassel CDP,40.925021,-121.548476
Castaic CDP,34.477444,-118.632681
Castella CDP,41.177248,-122.287241
Castle Hill CDP,37.874718,-122.058582
Castro Valley CDP,37.708276,-122.062769
Castroville CDP,36.76484,-121.753376
Cathedral City city,33.835487,-116.463103
Catheys Valley CDP,37.427706,-120.096038
Cayucos CDP,35.439581,-120.889828
Cazadero CDP,38.527831,-123.109799
Cedar Flat CDP,39.206907,-120.094902
Cedar Ridge CDP,38.065736,-120.273869
Cedar Slope CDP,36.145464,-118.578881
Cedarville CDP,41.528683,-120.174433
Centerville CDP,36.736117,-119.496006
Centerville CDP,40.542902,-122.464505
Ceres city,37.598786,-120.968081
Cerritos city,33.867745,-118.069471
Chalfant CDP,37.492115,-118.390408
Challenge-Brownsville CDP,39.464617,-121.26325
Channel Islands Beach CDP,34.16896,-119.228542
Charleston View CDP,35.964629,-115.897235
Charter Oak CDP,34.102492,-117.856282
Cherokee CDP,39.650877,-121.533646
Cherokee Strip CDP,35.469567,-119.261525
Cherry Valley CDP,33.979642,-116.969371
Cherryland CDP,37.679216,-122.103777
Chester CDP,40.301675,-121.232503
Chico city,39.758951,-121.81772
Chilcoot-Vinton CDP,39.806744,-120.138861
China Lake Acres CDP,35.640019,-117.766458
Chinese Camp CDP,37.870215,-120.444225
Chino city,33.978037,-117.657719
Chino Hills city,33.942969,-117.725648
Choctaw Valley CDP,35.448555,-118.887191
Chowchilla city,37.116104,-120.241978
Chualar CDP,36.571113,-121.510295
Chula Vista city,32.62767,-117.01517
Citrus CDP,34.113438,-117.891301
Citrus Heights city,38.69481,-121.287953
Claremont city,34.124925,-117.713923
Clarksburg CDP,38.419335,-121.541617
Clay CDP,38.314038,-121.159591
Clayton city,37.940322,-121.930075
Clear Creek CDP,40.307086,-121.0554
Clearlake city,38.960045,-122.633232
Clearlake Oaks CDP,39.020605,-122.656939
Clearlake Riviera CDP,38.951383,-122.722243
Cleone CDP,39.490154,-123.775692
Clio CDP,39.754217,-120.566728
Clipper Mills CDP,39.532424,-121.166552
Cloverdale city,38.794795,-123.014703
Clovis city,36.828967,-119.684922
Clyde CDP,38.02539,-122.028016
Coachella city,33.69038,-116.143128
Coalinga city,36.133056,-120.339029
Coarsegold CDP,37.239184,-119.700972
Cobb CDP,38.835329,-122.722435
Coffee Creek CDP,41.079673,-122.716906
Cohasset CDP,39.902152,-121.745368
Cold Springs CDP,38.74644,-120.873807
Cold Springs CDP,38.161335,-120.053527
Coleville CDP,38.580561,-119.502863
Colfax city,39.093799,-120.953222
College City CDP,39.006085,-122.005134
Collierville CDP,38.212831,-121.264972
Colma town,37.676697,-122.452821
Coloma CDP,38.802616,-120.894635
Colton city,34.054525,-117.325029
Columbia CDP,38.031227,-120.413398
Colusa city,39.200023,-122.009481
Commerce city,33.994523,-118.149952
Comptche CDP,39.265134,-123.589715
Compton city,33.894047,-118.227469
Concord city,37.972184,-122.001587
Concow CDP,39.770316,-121.513493
Contra Costa Centre CDP,37.925963,-122.053977
Copperopolis CDP,37.939092,-120.625141
Corcoran city,36.084057,-119.561268
Corning city,39.9282,-122.182009
Corona city,33.861969,-117.565495
Coronado city,32.657625,-117.156539
Coronita CDP,33.875877,-117.610983
Corralitos CDP,36.98423,-121.789432
Corte Madera town,37.931846,-122.507738
Costa Mesa city,33.665905,-117.912336
Cotati city,38.328492,-122.710049
Coto de Caza CDP,33.597037,-117.586484
Cottonwood CDP,35.345588,-118.985856
Cottonwood CDP,40.390291,-122.315631
Coulterville CDP,37.712573,-120.196062
Country Club CDP,37.968036,-121.340482
Courtland CDP,38.332911,-121.557026
Covelo CDP,39.800187,-123.252601
Covina city,34.090475,-117.882143
Cowan CDP,37.560105,-120.988787
Crescent City city,41.764514,-124.200779
Crescent Mills CDP,40.100741,-120.921706
Cressey CDP,37.42103,-120.65569
Crest CDP,32.80002,-116.867078
Crestline CDP,34.254077,-117.286709
Creston CDP,35.517097,-120.518136
Crockett CDP,38.051919,-122.220127
Cromberg CDP,39.868383,-120.690446
Crowley Lake CDP,37.568742,-118.746421
Crows Landing CDP,37.394443,-121.075166
Cudahy city,33.964003,-118.182561
Culver City city,34.00582,-118.396781
Cupertino city,37.3194,-122.044957
Cutler CDP,36.524664,-119.288829
Cutten CDP,40.765684,-124.144461
Cuyama CDP,34.931057,-119.61488
Cypress city,33.818477,-118.038307
Dales CDP,40.317989,-122.053844
Daly City city,37.686193,-122.468669
Dana Point city,33.475452,-117.693087
Danville town,37.812142,-121.969824
Daphnedale Park CDP,41.506864,-120.548069
Darwin CDP,36.268803,-117.589004
Davenport CDP,37.017779,-122.187885
Davis city,38.556147,-121.737793
Day Valley CDP,37.025439,-121.855931
Deer Park CDP,38.535176,-122.470152
Del Aire CDP,33.916738,-118.36929
Del Dios CDP,33.075682,-117.119036
Del Mar city,32.963945,-117.259804
Del Monte Forest CDP,36.583834,-121.946714
Del Rey CDP,36.656464,-119.598135
Del Rey Oaks city,36.589699,-121.829527
Del Rio CDP,37.745907,-121.009293
Delano city,35.76643,-119.264221
Delft Colony CDP,36.513809,-119.446522
Delhi CDP,37.430599,-120.775899
Delleker CDP,39.813251,-120.489671
Denair CDP,37.525398,-120.797433
Derby Acres CDP,35.244025,-119.603833
Descanso CDP,32.869565,-116.627878
Desert Center CDP,33.737799,-115.366622
Desert Edge CDP,33.922289,-116.440092
Desert Hot Springs city,33.957591,-116.542284
Desert Palms CDP,33.779144,-116.298219
Desert Shores CDP,33.403803,-116.039206
Desert View Highlands CDP,34.590263,-118.153537
Di Giorgio CDP,35.249118,-118.844154
Diablo CDP,37.840774,-121.956477
Diablo Grande CDP,37.399047,-121.263511
Diamond Bar city,34.001573,-117.817601
Diamond Springs CDP,38.692014,-120.838684
Dillon Beach CDP,38.243488,-122.955955
Dinuba city,36.545121,-119.398805
Discovery Bay CDP,37.908131,-121.597196
Dixon city,38.447512,-121.824223
Dixon Lane-MeadowCreek CDP,37.386388,-118.415273
Dobbins CDP,39.35659,-121.210378
Dogtown CDP,38.208667,-121.154809
Dollar Point CDP,39.189626,-120.109426
Dorrington CDP,38.304479,-120.266321
Dorris city,41.964965,-121.920387
Dos Palos city,36.985424,-120.633845
Dos Palos Y CDP,37.04684,-120.639473
Douglas City CDP,40.644953,-122.927426
Douglas Flat CDP,38.114619,-120.452862
Downey city,33.938237,-118.130856
Downieville CDP,39.578643,-120.816405
Doyle CDP,40.027223,-120.11537
Drytown CDP,38.441489,-120.860504
Duarte city,34.160967,-117.950447
Dublin city,37.716137,-121.896229
Ducor CDP,35.892701,-119.04701
Dunnigan CDP,38.892643,-121.974184
Dunsmuir city,41.231526,-122.270939
Durham CDP,39.629358,-121.79077
Dustin Acres CDP,35.215929,-119.374987
Dutch Flat CDP,39.208008,-120.834476
Eagleville CDP,41.318993,-120.114607
Earlimart CDP,35.891354,-119.272092
East Bakersfield CDP,35.383185,-118.974368
East Foothills CDP,37.382607,-121.813749
East Hemet CDP,33.730114,-116.941001
East Los Angeles CDP,34.031506,-118.168567
East Nicolaus CDP,38.910044,-121.544319
East Niles CDP,35.368273,-118.922462
East Oakdale CDP,37.783867,-120.798631
East Orosi CDP,36.548069,-119.259853
East Palo Alto city,37.46778,-122.13255
East Pasadena CDP,34.136798,-118.077535
East Porterville CDP,36.058155,-118.974892
East Quincy CDP,39.91643,-120.91894
East Rancho Dominguez CDP,33.894841,-118.195586
East Richmond Heights CDP,37.945084,-122.31391
East San Gabriel CDP,34.116189,-118.079886
East Shore CDP,40.245269,-121.076778
East Sonora CDP,37.974241,-120.338035
East Tulare Villa CDP,36.203763,-119.280335
East Whittier CDP,33.924376,-117.988732
Eastern Goleta Valley CDP,34.443913,-119.785477
Easton CDP,36.652391,-119.790786
Eastvale city,33.963274,-117.582369
Edgewood CDP,41.460773,-122.425687
Edison CDP,35.347313,-118.869826
Edmundson Acres CDP,35.227296,-118.823252
Edna CDP,35.210786,-120.605968
Edwards AFB CDP,34.902408,-117.921869
El Adobe CDP,35.245083,-118.958842
El Cajon city,32.801673,-116.960468
El Centro city,32.786351,-115.560206
El Centro Naval Air Facility CDP,32.825232,-115.668072
El Cerrito city,37.919574,-122.302519
El Cerrito CDP,33.838186,-117.522205
El Dorado Hills CDP,38.676082,-121.0477
El Granada CDP,37.514166,-122.464803
El Macero CDP,38.544019,-121.685168
El Monte city,34.074633,-118.029136
El Monte Mobile Village CDP,36.547075,-119.425049
El Nido CDP,37.132376,-120.498551
El Paso de Robles (Paso Robles) city,35.628513,-120.650356
El Portal CDP,37.673241,-119.787716
El Rancho CDP,36.220684,-119.068357
El Rio CDP,34.245364,-119.156763
El Segundo city,33.910367,-118.425079
El Sobrante CDP,37.973624,-122.303141
El Sobrante CDP,33.872465,-117.462517
El Verano CDP,38.297465,-122.491544
Eldridge CDP,38.333887,-122.506518
Elfin Forest CDP,33.081232,-117.177443
Elizabeth Lake CDP,34.656488,-118.379847
Elk Creek CDP,39.598678,-122.53232
Elk Grove city,38.414621,-121.384961
Elkhorn CDP,36.810673,-121.718699
Elmira CDP,38.352329,-121.907719
Elverta CDP,38.718464,-121.445475
Emerald Lake Hills CDP,37.46566,-122.265351
Emeryville city,37.838473,-122.301682
Empire CDP,37.643057,-120.907038
Encinitas city,33.050632,-117.263616
Escalon city,37.791336,-120.999643
Escondido city,33.133053,-117.074043
Esparto CDP,38.69341,-122.024046
Etna city,41.458199,-122.895819
Eucalyptus Hills CDP,32.885177,-116.944983
Eureka city,40.797594,-124.154191
Exeter city,36.294137,-119.145953
Fair Oaks CDP,38.650154,-121.25097
Fairbanks Ranch CDP,32.991596,-117.186611
Fairfax CDP,35.346885,-118.933806
Fairfax town,37.988532,-122.595208
Fairfield city,38.26206,-122.032386
Fairhaven CDP,40.788293,-124.201421
Fairmead CDP,37.077466,-120.193659
Fairview CDP,37.677667,-122.044434
Fall River Mills CDP,41.007241,-121.441134
Fallbrook CDP,33.374235,-117.220375
Farmersville city,36.304739,-119.208605
Farmington CDP,37.929868,-121.004367
Fellows CDP,35.177929,-119.547211
Felton CDP,37.039222,-122.080764
Ferndale city,40.578144,-124.261247
Fetters Hot Springs-Agua Caliente CDP,38.327504,-122.487137
Fiddletown CDP,38.506864,-120.760149
Fieldbrook CDP,40.972958,-124.028586
Fields Landing CDP,40.724236,-124.218603
Fillmore city,34.398958,-118.91746
Firebaugh city,36.853745,-120.453746
Fish Camp CDP,37.4799,-119.640911
Florence-Graham CDP,33.968159,-118.244667
Florin CDP,38.48315,-121.404326
Floriston CDP,39.39293,-120.015113
Flournoy CDP,39.928339,-122.445793
Folsom city,38.666597,-121.141635
Fontana city,34.109686,-117.462888
Foothill Farms CDP,38.686732,-121.347478
Forbestown CDP,39.527584,-121.266222
Ford City CDP,35.164735,-119.4584
Forest Meadows CDP,38.171801,-120.397737
Forest Ranch CDP,39.895204,-121.670451
Foresta CDP,37.698779,-119.748274
Foresthill CDP,39.005286,-120.831355
Forestville CDP,38.482491,-122.889884
Fort Bidwell CDP,41.863301,-120.159395
Fort Bragg city,39.439803,-123.801757
Fort Dick CDP,41.869526,-124.167206
Fort Hunter Liggett CDP,35.992329,-121.23487
Fort Irwin CDP,35.247701,-116.683411
Fort Jones city,41.608452,-122.841066
Fort Washington CDP,36.879298,-119.761256
Fortuna city,40.587084,-124.142161
Foster City city,37.56482,-122.250782
Fountain Valley city,33.710582,-117.951129
Fowler city,36.62412,-119.674699
Franklin CDP,37.327529,-120.532089
Franklin CDP,38.367521,-121.461629
Frazier Park CDP,34.814193,-118.954961
Freedom CDP,36.940254,-121.795246
Freeport CDP,38.462935,-121.502107
Fremont city,37.49446,-121.94115
French Camp CDP,37.866024,-121.274154
French Gulch CDP,40.718793,-122.629357
French Valley CDP,33.599461,-117.106495
Fresno city,36.782684,-119.793359
Friant CDP,36.984012,-119.70806
Fruitdale CDP,37.311711,-121.935765
Fruitridge Pocket CDP,38.532613,-121.455807
Fuller Acres CDP,35.302254,-118.914295
Fullerton city,33.885716,-117.928025
Fulton CDP,38.493709,-122.773417
Furnace Creek CDP,36.427669,-116.87469
Galt city,38.268458,-121.298952
